"DateTime","Players","Average Players"
"2024-02-20 00:00:00",6183,4370
"2024-02-21 00:00:00",6126,4270
"2024-02-22 00:00:00",5959,4127
"2024-02-23 00:00:00",6192,4383
"2024-02-24 00:00:00",6982,5165
"2024-02-25 00:00:00",7128,5310
"2024-02-26 00:00:00",5643,3883
"2024-02-27 00:00:00",5646,3766
"2024-02-28 00:00:00",5531,3701
"2024-02-29 00:00:00",5500,3628
"2024-03-01 00:00:00",6277,4140
"2024-03-02 00:00:00",8195,5694
"2024-03-03 00:00:00",8559,6171
"2024-03-04 00:00:00",7103,4619
"2024-03-05 00:00:00",7114,4563
"2024-03-06 00:00:00",7049,4506
"2024-03-07 00:00:00",7042,4441
"2024-03-08 00:00:00",7666,5045
"2024-03-09 00:00:00",9216,6608
"2024-03-10 00:00:00",9548,7045
"2024-03-11 00:00:00",7820,5181
"2024-03-12 00:00:00",7951,4958
"2024-03-13 00:00:00",7521,4834
"2024-03-14 00:00:00",7314,4769
"2024-03-15 00:00:00",7873,5177
"2024-03-16 00:00:00",9202,6617
"2024-03-17 00:00:00",9487,7004
"2024-03-18 00:00:00",7567,5082
"2024-03-19 00:00:00",7679,4960
"2024-03-20 00:00:00",7601,5040
"2024-03-21 00:00:00",7394,4814
"2024-03-22 00:00:00",7718,5062
"2024-03-23 00:00:00",9208,6523
"2024-03-24 00:00:00",9055,6778
"2024-03-25 00:00:00",7292,4922
"2024-03-26 00:00:00",7161,4656
"2024-03-27 00:00:00",6825,4499
"2024-03-28 00:00:00",6774,4510
"2024-03-29 00:00:00",7521,5117
"2024-03-30 00:00:00",7958,5720
"2024-03-31 00:00:00",7684,5817
"2024-04-01 00:00:00",7033,4636
"2024-04-02 00:00:00",6391,4280
"2024-04-03 00:00:00",6552,4392
"2024-04-04 00:00:00",6533,4815
"2024-04-05 00:00:00",6519,4749
"2024-04-06 00:00:00",7186,5400
"2024-04-07 00:00:00",7558,5326
"2024-04-08 00:00:00",6199,4142
"2024-04-09 00:00:00",6183,3973
"2024-04-10 00:00:00",5959,3937
"2024-04-11 00:00:00",5677,3789
"2024-04-12 00:00:00",5969,3990
"2024-04-13 00:00:00",6931,4977
"2024-04-14 00:00:00",6811,5146
"2024-04-15 00:00:00",5604,3706
"2024-04-16 00:00:00",6194,3879
"2024-04-17 00:00:00",6658,4118
"2024-04-18 00:00:00",6813,4231
"2024-04-19 00:00:00",7444,4657
"2024-04-20 00:00:00",8700,5981
"2024-04-21 00:00:00",8891,6238
"2024-04-22 00:00:00",7335,4492
"2024-04-23 00:00:00",7317,4428
"2024-04-24 00:00:00",6985,4248
"2024-04-25 00:00:00",6749,4240
"2024-04-26 00:00:00",7134,4480
"2024-04-27 00:00:00",7787,5549
"2024-04-28 00:00:00",8256,5554
"2024-04-29 00:00:00",7081,4535
"2024-04-30 00:00:00",7152,4532
"2024-05-01 00:00:00",7506,5300
"2024-05-02 00:00:00",6595,4566
"2024-05-03 00:00:00",6671,4641
"2024-05-04 00:00:00",7332,5202
"2024-05-05 00:00:00",7510,5305
"2024-05-06 00:00:00",6435,4100
"2024-05-07 00:00:00",5962,3728
"2024-05-08 00:00:00",5717,3563
"2024-05-09 00:00:00",5863,3640
"2024-05-10 00:00:00",5977,3775
"2024-05-11 00:00:00",6701,4463
"2024-05-12 00:00:00",6518,4795
"2024-05-13 00:00:00",5432,3504
"2024-05-14 00:00:00",5502,3401
"2024-05-15 00:00:00",5241,3358
"2024-05-16 00:00:00",5120,3225
"2024-05-17 00:00:00",5271,3434
"2024-05-18 00:00:00",6133,4356
"2024-05-19 00:00:00",6138,4569
"2024-05-20 00:00:00",5343,3425
"2024-05-21 00:00:00",5014,3224
"2024-05-22 00:00:00",4765,3188
"2024-05-23 00:00:00",4597,3018
"2024-05-24 00:00:00",4874,3194
"2024-05-25 00:00:00",5533,4026
"2024-05-26 00:00:00",5642,4217
"2024-05-27 00:00:00",4933,3363
"2024-05-28 00:00:00",4745,3151
"2024-05-29 00:00:00",4648,3089
"2024-05-30 00:00:00",4910,3255
"2024-05-31 00:00:00",5067,3325
"2024-06-01 00:00:00",5706,4034
"2024-06-02 00:00:00",5786,4309
"2024-06-03 00:00:00",4680,3190
"2024-06-04 00:00:00",4630,3073
"2024-06-05 00:00:00",4518,3025
"2024-06-06 00:00:00",4574,3070
"2024-06-07 00:00:00",4707,3208
"2024-06-08 00:00:00",6064,4389
"2024-06-09 00:00:00",6982,5120
"2024-06-10 00:00:00",5890,4412
"2024-06-11 00:00:00",5910,3956
"2024-06-12 00:00:00",6223,4068
"2024-06-13 00:00:00",5868,3969
"2024-06-14 00:00:00",6210,4102
"2024-06-15 00:00:00",7214,5168
"2024-06-16 00:00:00",7361,5471
"2024-06-17 00:00:00",6322,4285
"2024-06-18 00:00:00",6350,4227
"2024-06-19 00:00:00",6077,4092
"2024-06-20 00:00:00",6033,4141
"2024-06-21 00:00:00",6244,4144
"2024-06-22 00:00:00",6761,4890
"2024-06-23 00:00:00",6565,4985
"2024-06-24 00:00:00",5526,3775
"2024-06-25 00:00:00",5227,3536
"2024-06-26 00:00:00",4979,3409
"2024-06-27 00:00:00",4797,3331
"2024-06-28 00:00:00",5211,3538
"2024-06-29 00:00:00",6246,4451
"2024-06-30 00:00:00",6430,4852
"2024-07-01 00:00:00",5595,3901
"2024-07-02 00:00:00",5687,3899
"2024-07-03 00:00:00",5656,3879
"2024-07-04 00:00:00",5294,3840
"2024-07-05 00:00:00",5509,3908
"2024-07-06 00:00:00",6349,4692
"2024-07-07 00:00:00",6442,5001
"2024-07-08 00:00:00",5513,3959
"2024-07-09 00:00:00",5585,3898
"2024-07-10 00:00:00",5366,3797
"2024-07-11 00:00:00",5396,3841
"2024-07-12 00:00:00",5512,3964
"2024-07-13 00:00:00",6238,4607
"2024-07-14 00:00:00",6430,4853
"2024-07-15 00:00:00",5325,3844
"2024-07-16 00:00:00",5191,3652
"2024-07-17 00:00:00",5009,3532
"2024-07-18 00:00:00",4822,3399
"2024-07-19 00:00:00",4919,3414
"2024-07-20 00:00:00",5532,4097
"2024-07-21 00:00:00",5749,4332
"2024-07-22 00:00:00",4849,3413
"2024-07-23 00:00:00",4940,3498
"2024-07-24 00:00:00",5001,3594
"2024-07-25 00:00:00",5115,3646
"2024-07-26 00:00:00",5310,3688
"2024-07-27 00:00:00",5947,4462
"2024-07-28 00:00:00",6281,4778
"2024-07-29 00:00:00",5566,3916
"2024-07-30 00:00:00",5541,3872
"2024-07-31 00:00:00",5364,3806
"2024-08-01 00:00:00",5234,3721
"2024-08-02 00:00:00",5419,3896
"2024-08-03 00:00:00",6345,4693
"2024-08-04 00:00:00",6621,5056
"2024-08-05 00:00:00",5818,4120
"2024-08-06 00:00:00",5544,3954
"2024-08-07 00:00:00",5430,3837
"2024-08-08 00:00:00",5302,3791
"2024-08-09 00:00:00",5500,3870
"2024-08-10 00:00:00",6131,4522
"2024-08-11 00:00:00",6356,4833
"2024-08-12 00:00:00",5361,3862
"2024-08-13 00:00:00",5370,3710
"2024-08-14 00:00:00",5295,3686
"2024-08-15 00:00:00",5356,3697
"2024-08-16 00:00:00",5188,3666
"2024-08-17 00:00:00",6030,4330
"2024-08-18 00:00:00",6261,4616
"2024-08-19 00:00:00",5304,3624
"2024-08-20 00:00:00",4323,3075
"2024-08-21 00:00:00",4127,2990
"2024-08-22 00:00:00",4084,2982
"2024-08-23 00:00:00",4184,3031
"2024-08-24 00:00:00",4791,3585
"2024-08-25 00:00:00",4996,3942
"2024-08-26 00:00:00",4138,3074
"2024-08-27 00:00:00",4089,2950
"2024-08-28 00:00:00",3952,2840
"2024-08-29 00:00:00",3793,2812
"2024-08-30 00:00:00",4111,2937
"2024-08-31 00:00:00",4699,3548
"2024-09-01 00:00:00",4896,3786
"2024-09-02 00:00:00",4173,3070
"2024-09-03 00:00:00",3944,2837
"2024-09-04 00:00:00",4015,2778
"2024-09-05 00:00:00",4022,2812
"2024-09-06 00:00:00",4244,2934
"2024-09-07 00:00:00",4987,3647
"2024-09-08 00:00:00",5181,3877
"2024-09-09 00:00:00",4144,2895
"2024-09-10 00:00:00",4140,2783
"2024-09-11 00:00:00",4210,2814
"2024-09-12 00:00:00",4146,2783
"2024-09-13 00:00:00",4394,2894
"2024-09-14 00:00:00",5057,3619
"2024-09-15 00:00:00",5538,4109
"2024-09-16 00:00:00",4673,3583
"2024-09-17 00:00:00",4953,3547
"2024-09-18 00:00:00",5320,3420
"2024-09-19 00:00:00",5416,3487
"2024-09-20 00:00:00",5865,3785
"2024-09-21 00:00:00",6764,4794
"2024-09-22 00:00:00",7136,5183
"2024-09-23 00:00:00",6040,3944
"2024-09-24 00:00:00",6045,3732
"2024-09-25 00:00:00",5815,3662
"2024-09-26 00:00:00",5642,3620
"2024-09-27 00:00:00",5817,3810
"2024-09-28 00:00:00",6746,4816
"2024-09-29 00:00:00",7006,4941
"2024-09-30 00:00:00",5694,3978
"2024-10-01 00:00:00",5737,4147
"2024-10-02 00:00:00",5604,4077
"2024-10-03 00:00:00",5428,4026
"2024-10-04 00:00:00",5600,4026
"2024-10-05 00:00:00",6471,4693
"2024-10-06 00:00:00",6554,4875
"2024-10-07 00:00:00",5321,3822
"2024-10-08 00:00:00",5336,3409
"2024-10-09 00:00:00",5234,3424
"2024-10-10 00:00:00",5097,3369
"2024-10-11 00:00:00",5399,3513
"2024-10-12 00:00:00",6435,4307
"2024-10-13 00:00:00",6351,4726
"2024-10-14 00:00:00",5328,3648
"2024-10-15 00:00:00",5121,3409
"2024-10-16 00:00:00",5095,3354
"2024-10-17 00:00:00",5184,3375
"2024-10-18 00:00:00",5238,3586
"2024-10-19 00:00:00",6177,4543
"2024-10-20 00:00:00",6430,4762
"2024-10-21 00:00:00",5131,3440
"2024-10-22 00:00:00",4971,3331
"2024-10-23 00:00:00",4911,3258
"2024-10-24 00:00:00",4814,3206
"2024-10-25 00:00:00",4826,3284
"2024-10-26 00:00:00",5547,4038
"2024-10-27 00:00:00",5556,4232
"2024-10-28 00:00:00",4441,3143
"2024-10-29 00:00:00",4477,3116
"2024-10-30 00:00:00",6926,4268
"2024-10-31 00:00:00",9298,5719
"2024-11-01 00:00:00",11182,7003
"2024-11-02 00:00:00",13263,9296
"2024-11-03 00:00:00",14937,10196
"2024-11-04 00:00:00",13331,8070
"2024-11-05 00:00:00",13051,7793
"2024-11-06 00:00:00",13017,7725
"2024-11-07 00:00:00",12817,7692
"2024-11-08 00:00:00",13344,8280
"2024-11-09 00:00:00",15575,10687
"2024-11-10 00:00:00",15799,11119
"2024-11-11 00:00:00",13445,8313
"2024-11-12 00:00:00",13189,7939
"2024-11-13 00:00:00",12506,7661
"2024-11-14 00:00:00",11686,7234
"2024-11-15 00:00:00",12325,7670
"2024-11-16 00:00:00",13021,9075
"2024-11-17 00:00:00",12724,9091
"2024-11-18 00:00:00",10158,6373
"2024-11-19 00:00:00",9441,5910
"2024-11-20 00:00:00",9383,5794
"2024-11-21 00:00:00",8507,5296
"2024-11-22 00:00:00",8656,5486
"2024-11-23 00:00:00",9830,6933
"2024-11-24 00:00:00",9760,7141
"2024-11-25 00:00:00",7883,5073
"2024-11-26 00:00:00",7631,4866
"2024-11-27 00:00:00",7581,4785
"2024-11-28 00:00:00",8179,5202
"2024-11-29 00:00:00",9070,5921
"2024-11-30 00:00:00",11039,7761
"2024-12-01 00:00:00",11509,8265
"2024-12-02 00:00:00",9874,6191
"2024-12-03 00:00:00",9865,6143
"2024-12-04 00:00:00",9661,6167
"2024-12-05 00:00:00",9512,6020
"2024-12-06 00:00:00",9389,5955
"2024-12-07 00:00:00",10443,7256
"2024-12-08 00:00:00",10055,7258
"2024-12-09 00:00:00",8063,5216
"2024-12-10 00:00:00",7841,4980
"2024-12-11 00:00:00",7602,4795
"2024-12-12 00:00:00",7373,4626
"2024-12-13 00:00:00",7844,5029
"2024-12-14 00:00:00",9502,6807
"2024-12-15 00:00:00",9937,7465
"2024-12-16 00:00:00",8334,5713
"2024-12-17 00:00:00",8530,5888
"2024-12-18 00:00:00",8621,6008
"2024-12-19 00:00:00",8612,6142
"2024-12-20 00:00:00",9385,6585
"2024-12-21 00:00:00",10974,8177
"2024-12-22 00:00:00",11257,8693
"2024-12-23 00:00:00",9859,7253
"2024-12-24 00:00:00",10521,7509
"2024-12-25 00:00:00",10422,7780
"2024-12-26 00:00:00",10254,7833
"2024-12-27 00:00:00",10319,7938
"2024-12-28 00:00:00",11263,8986
"2024-12-29 00:00:00",11461,9342
"2024-12-30 00:00:00",10302,8083
"2024-12-31 00:00:00",10587,8260
"2025-01-01 00:00:00",10873,8853
"2025-01-02 00:00:00",10270,8015
"2025-01-03 00:00:00",10540,8012
"2025-01-04 00:00:00",11194,8778
"2025-01-05 00:00:00",10787,8860
"2025-01-06 00:00:00",9155,6867
"2025-01-07 00:00:00",8601,6344
"2025-01-08 00:00:00",8527,6131
"2025-01-09 00:00:00",7816,5941
"2025-01-10 00:00:00",8221,6061
"2025-01-11 00:00:00",9527,7390
"2025-01-12 00:00:00",9667,7674
"2025-01-13 00:00:00",7642,5825
"2025-01-14 00:00:00",7401,5488
"2025-01-15 00:00:00",7032,5203
"2025-01-16 00:00:00",6894,5154
"2025-01-17 00:00:00",7064,5262
"2025-01-18 00:00:00",8454,6412
"2025-01-19 00:00:00",8668,6826
"2025-01-20 00:00:00",7063,5442
"2025-01-21 00:00:00",6860,5141
"2025-01-22 00:00:00",6956,5094
"2025-01-23 00:00:00",7041,5104
"2025-01-24 00:00:00",7069,5207
"2025-01-25 00:00:00",8035,6151
"2025-01-26 00:00:00",8652,6579
"2025-01-27 00:00:00",7162,5484
"2025-01-28 00:00:00",7582,5761
"2025-01-29 00:00:00",8189,6251
"2025-01-30 00:00:00",8845,6461
"2025-01-31 00:00:00",9246,6931
"2025-02-01 00:00:00",10691,8095
"2025-02-02 00:00:00",11134,8741
"2025-02-03 00:00:00",9665,7340
"2025-02-04 00:00:00",9546,7109
"2025-02-05 00:00:00",9433,6748
"2025-02-06 00:00:00",9331,6698
"2025-02-07 00:00:00",9409,6794
"2025-02-08 00:00:00",11258,8202
"2025-02-09 00:00:00",11528,8939
"2025-02-10 00:00:00",9639,6990
"2025-02-11 00:00:00",9347,6803
"2025-02-12 00:00:00",9004,6460
"2025-02-13 00:00:00",8320,6020
"2025-02-14 00:00:00",8283,5967
"2025-02-15 00:00:00",9889,7295
"2025-02-16 00:00:00",9753,7709
"2025-02-17 00:00:00",7862,5832
"2025-02-18 00:00:00",7861,5439
